row	2000	4000	6000	8000	10000	12000	14000
15208	0.7361495844875346	0.6843615494978479	0.5816640986132512	0.5259686727122836	0.44587628865979384	0.19063545150501673	0.1111111111111111
15209	0.7363321799307958	0.6843615494978479	0.582112567463377	0.5255775577557755	0.44587628865979384	0.19063545150501673	0.1111111111111111
15210	0.7363321799307958	0.6845878136200717	0.5824345146379045	0.5259686727122836	0.4465894465894466	0.19063545150501673	0.1111111111111111
15211	0.7365145228215768	0.6845878136200717	0.5824345146379045	0.5264026402640264	0.4465894465894466	0.19063545150501673	0.1111111111111111
15212	0.7365145228215768	0.6845878136200717	0.582112567463377	0.5264026402640264	0.44601542416452444	0.19063545150501673	0.1111111111111111
15213	0.736696613683483	0.6840974212034384	0.5824345146379045	0.5264026402640264	0.4454428754813864	0.19063545150501673	0.1111111111111111
15214	0.736696613683483	0.6848137535816619	0.5824345146379045	0.5268373245251858	0.4454428754813864	0.19063545150501673	0.1111111111111111
15215	0.7360055286800277	0.6848137535816619	0.582112567463377	0.5264026402640264	0.4454428754813864	0.19063545150501673	0.1111111111111111
15216	0.73582295988935	0.6848137535816619	0.5825617283950617	0.5259686727122836	0.44487179487179485	0.19063545150501673	0.10869565217391304
15217	0.7351313969571232	0.6848137535816619	0.582112567463377	0.52679307502061	0.44487179487179485	0.19063545150501673	0.10869565217391304
15218	0.7351313969571232	0.6848137535816619	0.5828835774865073	0.5276174773289365	0.44487179487179485	0.19063545150501673	0.10869565217391304
15219	0.7346233586731168	0.6845878136200717	0.5828835774865073	0.5276174773289365	0.44430217669654287	0.19063545150501673	0.10869565217391304
15220	0.7348066298342542	0.6845878136200717	0.5832049306625577	0.52679307502061	0.44501278772378516	0.19063545150501673	0.10869565217391304
15221	0.7348066298342542	0.6845878136200717	0.5832049306625577	0.5259686727122836	0.44572158365261816	0.19	0.10869565217391304
15222	0.7348066298342542	0.6848137535816619	0.5827559661277906	0.5255354200988468	0.44572158365261816	0.1893687707641196	0.10869565217391304
15223	0.7348066298342542	0.6848137535816619	0.583076923076923	0.5259259259259259	0.4451530612244898	0.18874172185430463	0.10638297872340426
15224	0.7341160220994475	0.6850393700787402	0.583076923076923	0.5254934210526315	0.44387755102040816	0.1893687707641196	0.10638297872340426
15225	0.7334254143646409	0.6852646638054364	0.5823076923076923	0.5259259259259259	0.4445859872611465	0.1893687707641196	0.10638297872340426
15226	0.7334254143646409	0.6852646638054364	0.5827559661277906	0.5254934210526315	0.4440203562340967	0.18874172185430463	0.10638297872340426
15227	0.7334254143646409	0.6854896354538956	0.583076923076923	0.5254934210526315	0.4440203562340967	0.18874172185430463	0.10638297872340426
15228	0.7334254143646409	0.6854896354538956	0.5838461538461538	0.5250616269515201	0.44472681067344344	0.18874172185430463	0.10638297872340426
15229	0.7334254143646409	0.6854896354538956	0.583076923076923	0.5246305418719212	0.44472681067344344	0.1893687707641196	0.10638297872340426
15230	0.7334254143646409	0.6857142857142857	0.5833973866256725	0.5250205086136177	0.44599745870393903	0.18604651162790697	0.10638297872340426
15231	0.7334254143646409	0.6864285714285714	0.5837173579109063	0.5245901639344263	0.44726810673443457	0.18604651162790697	0.10638297872340426
15232	0.7334254143646409	0.686204431736955	0.5833973866256725	0.5237704918032787	0.44726810673443457	0.18874172185430463	0.10638297872340426
15233	0.7341160220994475	0.6859799713876967	0.5838461538461538	0.5241605241605242	0.44726810673443457	0.18874172185430463	0.10638297872340426
15234	0.7341160220994475	0.6866952789699571	0.5838461538461538	0.5237315875613748	0.4467005076142132	0.1893687707641196	0.10638297872340426
15235	0.7339322736696614	0.6874105865522174	0.5841660261337432	0.5237315875613748	0.4461343472750317	0.19	0.10638297872340426
15236	0.7341160220994475	0.6879026485325698	0.5846153846153846	0.5237315875613748	0.4468354430379747	0.1893687707641196	0.10638297872340426
15237	0.7346233586731168	0.6883954154727794	0.584934665641814	0.5233033524121014	0.4468354430379747	0.1893687707641196	0.10638297872340426
15238	0.7346233586731168	0.6883954154727794	0.5857033051498847	0.5241210139002453	0.44740177439797213	0.1893687707641196	0.10638297872340426
15239	0.7346233586731168	0.6883954154727794	0.5857033051498847	0.5236928104575164	0.44740177439797213	0.1893687707641196	0.10638297872340426
15240	0.7346233586731168	0.6891117478510028	0.5860215053763441	0.5236928104575164	0.44740177439797213	0.18874172185430463	0.10638297872340426
15241	0.7348066298342542	0.6893342877594846	0.5864719446579554	0.5240816326530612	0.4481012658227848	0.18874172185430463	0.10638297872340426
15242	0.7346233586731168	0.690050107372942	0.5864719446579554	0.5244698205546493	0.4475347661188369	0.18874172185430463	0.10638297872340426
15243	0.7346233586731168	0.690050107372942	0.5861538461538461	0.5252854812398042	0.44696969696969696	0.18874172185430463	0.10416666666666667
15244	0.7346233586731168	0.6895565092989986	0.5864719446579554	0.5252854812398042	0.44696969696969696	0.18874172185430463	0.10416666666666667
15245	0.7344398340248963	0.6902718168812589	0.5864719446579554	0.5261011419249593	0.44696969696969696	0.18811881188118812	0.10204081632653061
15246	0.7351313969571232	0.6909871244635193	0.5867895545314901	0.5261011419249593	0.44696969696969696	0.18811881188118812	0.10204081632653061
15247	0.7351313969571232	0.6909871244635193	0.5860215053763441	0.5252854812398042	0.44696969696969696	0.18811881188118812	0.10204081632653061
15248	0.7353144436765722	0.6912080057183703	0.5855717574827322	0.5252854812398042	0.4475347661188369	0.1875	0.1
15249	0.7354972375690608	0.6909871244635193	0.5855717574827322	0.5248979591836734	0.44696969696969696	0.1875	0.1
15250	0.7360055286800277	0.6904932094353109	0.5848042977743668	0.5253267973856209	0.44696969696969696	0.1901639344262295	0.1
15251	0.7353144436765722	0.6907142857142857	0.5843558282208589	0.5248979591836734	0.44766708701134933	0.1901639344262295	0.1
15252	0.73582295988935	0.6907142857142857	0.5846743295019157	0.5248979591836734	0.44823232323232326	0.1901639344262295	0.1
15253	0.7363321799307958	0.69	0.5854406130268199	0.5252854812398042	0.44766708701134933	0.1895424836601307	0.11764705882352941
15254	0.7363321799307958	0.6897784131522516	0.5854406130268199	0.5248979591836734	0.44766708701134933	0.1895424836601307	0.11764705882352941
15255	0.7363321799307958	0.6904932094353109	0.5854406130268199	0.5248979591836734	0.44836272040302266	0.1895424836601307	0.11538461538461539
15256	0.7361495844875346	0.6897784131522516	0.5854406130268199	0.5252854812398042	0.44836272040302266	0.1895424836601307	0.11538461538461539
15257	0.735966735966736	0.69	0.5857580398162328	0.5261011419249593	0.4490566037735849	0.1895424836601307	0.11538461538461539
15258	0.735966735966736	0.6892857142857143	0.5857580398162328	0.5261011419249593	0.4484924623115578	0.18892508143322476	0.11538461538461539
15259	0.735966735966736	0.69	0.5857580398162328	0.5261011419249593	0.4484924623115578	0.18831168831168832	0.11538461538461539
15260	0.7364771151178918	0.6892857142857143	0.5865237366003063	0.5265306122448979	0.4484924623115578	0.18831168831168832	0.11538461538461539
15261	0.7364771151178918	0.6895074946466809	0.5869731800766284	0.5261011419249593	0.4484924623115578	0.18770226537216828	0.11538461538461539
15262	0.7364771151178918	0.6895074946466809	0.5862068965517241	0.5261011419249593	0.4479297365119197	0.18770226537216828	0.11538461538461539
15263	0.7357836338418863	0.6892857142857143	0.5865237366003063	0.5261011419249593	0.4473684210526316	0.18770226537216828	0.11538461538461539
15264	0.7350901525658807	0.6897784131522516	0.5860749808722264	0.5265306122448979	0.44680851063829785	0.18770226537216828	0.11538461538461539
15265	0.7352737352737353	0.6904932094353109	0.5860749808722264	0.5269168026101142	0.4475	0.18770226537216828	0.11538461538461539
15266	0.7352737352737353	0.6902718168812589	0.5857580398162328	0.5269168026101142	0.44806007509386736	0.18831168831168832	0.11538461538461539
15267	0.7352737352737353	0.6902718168812589	0.5862068965517241	0.5269168026101142	0.44875	0.18770226537216828	0.11538461538461539
15268	0.735966735966736	0.6904932094353109	0.5854406130268199	0.5269168026101142	0.44818976279650435	0.1870967741935484	0.11538461538461539
15269	0.735966735966736	0.6907142857142857	0.5846743295019157	0.5273023634881826	0.44818976279650435	0.1870967741935484	0.11538461538461539
15270	0.7366597366597366	0.6914285714285714	0.5842266462480857	0.5273023634881826	0.44818976279650435	0.18971061093247588	0.11538461538461539
15271	0.7366597366597366	0.6916488222698073	0.5837796480489671	0.5268729641693811	0.44875	0.18971061093247588	0.11538461538461539
15272	0.7368421052631579	0.6914285714285714	0.5833333333333334	0.5268729641693811	0.449438202247191	0.1891025641025641	0.11320754716981132
15273	0.7368421052631579	0.6907142857142857	0.5833333333333334	0.5268729641693811	0.45	0.19169329073482427	0.12962962962962962
15274	0.7361495844875346	0.6907142857142857	0.5830145371078806	0.5273023634881826	0.45068664169787764	0.19169329073482427	0.12962962962962962
15275	0.7368421052631579	0.6907142857142857	0.5837796480489671	0.5273023634881826	0.4519350811485643	0.1910828025477707	0.12962962962962962
15276	0.7361495844875346	0.6914285714285714	0.5837796480489671	0.5273023634881826	0.4519350811485643	0.1910828025477707	0.12962962962962962
15277	0.7361495844875346	0.6921428571428572	0.5834609494640123	0.5264873675631622	0.4513715710723192	0.1910828025477707	0.12962962962962962
15278	0.735966735966736	0.6928571428571428	0.5842266462480857	0.5260586319218241	0.45261845386533667	0.1910828025477707	0.12962962962962962
15279	0.7361495844875346	0.6926375982844889	0.5842266462480857	0.5256723716381418	0.45261845386533667	0.1910828025477707	0.12962962962962962
15280	0.7361495844875346	0.6924177396280401	0.5849923430321593	0.5248573757131214	0.45261845386533667	0.1910828025477707	0.12962962962962962
15281	0.735966735966736	0.6919228020014296	0.5857580398162328	0.5240423797881011	0.45318352059925093	0.1910828025477707	0.12727272727272726
15282	0.735966735966736	0.6924177396280401	0.5857580398162328	0.5236541598694943	0.45318352059925093	0.1910828025477707	0.12727272727272726
15283	0.7366597366597366	0.6924177396280401	0.5857580398162328	0.5240423797881011	0.45261845386533667	0.1910828025477707	0.12727272727272726
15284	0.7364771151178918	0.6924177396280401	0.5860749808722264	0.5236541598694943	0.4533001245330012	0.1910828025477707	0.12727272727272726
15285	0.7366597366597366	0.6929133858267716	0.5860749808722264	0.5240423797881011	0.4533001245330012	0.1910828025477707	0.12727272727272726
15286	0.7371705963938974	0.6921975662133143	0.5860749808722264	0.5244299674267101	0.4533001245330012	0.1910828025477707	0.12727272727272726
15287	0.7364771151178918	0.6924177396280401	0.5860749808722264	0.5236156351791531	0.4539800995024876	0.1910828025477707	0.12727272727272726
15288	0.7364771151178918	0.6917024320457796	0.5863914373088684	0.5228013029315961	0.453416149068323	0.1910828025477707	0.12727272727272726
15289	0.7366597366597366	0.6917024320457796	0.5863914373088684	0.5223759153783564	0.453416149068323	0.1910828025477707	0.12727272727272726
15290	0.735966735966736	0.6917024320457796	0.586707410236822	0.5228013029315961	0.45409429280397023	0.19365079365079366	0.12727272727272726
15291	0.7366597366597366	0.6917024320457796	0.586707410236822	0.5228013029315961	0.45353159851301117	0.19365079365079366	0.12727272727272726
15292	0.7368421052631579	0.6919228020014296	0.5870229007633587	0.5223759153783564	0.45353159851301117	0.1962025316455696	0.12727272727272726
15293	0.7370242214532872	0.6921428571428572	0.5877862595419847	0.5227642276422764	0.45353159851301117	0.19558359621451105	0.12727272727272726
15294	0.7370242214532872	0.6923625981441828	0.5877862595419847	0.5227642276422764	0.45353159851301117	0.19558359621451105	0.12727272727272726
15295	0.7372060857538036	0.6923625981441828	0.5881006864988558	0.5235772357723577	0.45353159851301117	0.19558359621451105	0.12727272727272726
15296	0.7377162629757785	0.6923625981441828	0.5884146341463414	0.5235772357723577	0.45409429280397023	0.19811320754716982	0.12727272727272726
15297	0.7375346260387812	0.6923625981441828	0.5884146341463414	0.524390243902439	0.4547707558859975	0.19811320754716982	0.12727272727272726
15298	0.7373527373527373	0.6923625981441828	0.5884146341463414	0.524390243902439	0.4547707558859975	0.1974921630094044	0.12727272727272726
15299	0.7373527373527373	0.6930763740185582	0.5891768292682927	0.524390243902439	0.45544554455445546	0.19811320754716982	0.12727272727272726
15300	0.7371705963938974	0.6932952924393724	0.5888634630053394	0.5240032546786005	0.45488257107540175	0.19811320754716982	0.12727272727272726
15301	0.7369882026370576	0.6930763740185582	0.589626239511823	0.5231895850284785	0.45488257107540175	0.19811320754716982	0.12727272727272726
15302	0.7371705963938974	0.6930763740185582	0.5899390243902439	0.5231895850284785	0.45488257107540175	0.19811320754716982	0.14285714285714285
15303	0.7371705963938974	0.6937901498929336	0.5899390243902439	0.5228013029315961	0.454320987654321	0.19811320754716982	0.14285714285714285
15304	0.7371705963938974	0.6930763740185582	0.589626239511823	0.5232273838630807	0.45488257107540175	0.1974921630094044	0.14285714285714285
15305	0.7371705963938974	0.6937901498929336	0.589626239511823	0.5232273838630807	0.454320987654321	0.1974921630094044	0.14285714285714285
15306	0.7371705963938974	0.6940085592011412	0.589626239511823	0.5232273838630807	0.45555555555555555	0.19811320754716982	0.14285714285714285
15307	0.7378640776699029	0.694503925767309	0.5900763358778626	0.5240423797881011	0.45488257107540175	0.19811320754716982	0.14285714285714285
15308	0.7378640776699029	0.6947218259629101	0.5897631779984721	0.5236156351791531	0.45488257107540175	0.19811320754716982	0.14285714285714285
15309	0.7378640776699029	0.6954350927246791	0.5889992360580596	0.5236156351791531	0.45488257107540175	0.1974921630094044	0.14285714285714285
15310	0.7378640776699029	0.6956521739130435	0.5889992360580596	0.5228013029315961	0.454320987654321	0.1974921630094044	0.14285714285714285
15311	0.7378640776699029	0.6958689458689459	0.5885496183206107	0.5236156351791531	0.454320987654321	0.1974921630094044	0.14285714285714285
15312	0.7378640776699029	0.6951566951566952	0.5888634630053394	0.5231895850284785	0.454320987654321	0.196875	0.14285714285714285
15313	0.738045738045738	0.6949394155381325	0.589626239511823	0.5231895850284785	0.454320987654321	0.196875	0.14285714285714285
15314	0.738045738045738	0.6956521739130435	0.5903890160183066	0.5231895850284785	0.454320987654321	0.196875	0.14285714285714285
15315	0.7375346260387812	0.6954350927246791	0.5907012195121951	0.5223759153783564	0.454320987654321	0.19435736677115986	0.14285714285714285
15316	0.7377162629757785	0.6949394155381325	0.5911517925247902	0.5227642276422764	0.45488257107540175	0.1949685534591195	0.14285714285714285
15317	0.7378976486860305	0.6951566951566952	0.5919145690312738	0.5231895850284785	0.45488257107540175	0.1949685534591195	0.14285714285714285
15318	0.7378976486860305	0.6951566951566952	0.5919145690312738	0.5223759153783564	0.454320987654321	0.19435736677115986	0.14285714285714285
15319	0.7380787836903939	0.695373665480427	0.5916030534351145	0.5223759153783564	0.45376078914919854	0.19435736677115986	0.14285714285714285
15320	0.7373876986869385	0.6951566951566952	0.5916030534351145	0.5231895850284785	0.45320197044334976	0.19435736677115986	0.14285714285714285
15321	0.7375690607734806	0.6944444444444444	0.5919145690312738	0.5231895850284785	0.45320197044334976	0.1949685534591195	0.14285714285714285
15322	0.7375690607734806	0.6951566951566952	0.5919145690312738	0.5228013029315961	0.45376078914919854	0.1949685534591195	0.14285714285714285
15323	0.7373876986869385	0.6951566951566952	0.5926773455377574	0.5228013029315961	0.4544334975369458	0.1974921630094044	0.14285714285714285
15324	0.7373876986869385	0.6951566951566952	0.5923664122137404	0.5232273838630807	0.4544334975369458	0.196875	0.14285714285714285
15325	0.7375690607734806	0.695373665480427	0.5923664122137404	0.5228013029315961	0.45499383477188654	0.196875	0.14035087719298245
15326	0.7375690607734806	0.6955903271692745	0.5931297709923664	0.5231895850284785	0.45499383477188654	0.19937694704049844	0.15517241379310345
15327	0.736878453038674	0.6958066808813077	0.5926773455377574	0.5227642276422764	0.45499383477188654	0.2	0.15517241379310345
15328	0.736696613683483	0.6960227272727273	0.593440122044241	0.5235772357723577	0.45499383477188654	0.2006269592476489	0.15517241379310345
15329	0.7373876986869385	0.6955287437899219	0.5938931297709924	0.5227642276422764	0.45499383477188654	0.2006269592476489	0.15517241379310345
15330	0.7373876986869385	0.6955287437899219	0.5946564885496183	0.5227642276422764	0.45566502463054187	0.2006269592476489	0.15517241379310345
15331	0.7380787836903939	0.6962384669978708	0.5946564885496183	0.5231519090170593	0.45566502463054187	0.2006269592476489	0.15517241379310345
15332	0.7380787836903939	0.6955287437899219	0.5946564885496183	0.5231519090170593	0.45566502463054187	0.2006269592476489	0.15517241379310345
15333	0.7380787836903939	0.6955287437899219	0.5949656750572082	0.5231519090170593	0.45566502463054187	0.20125786163522014	0.15517241379310345
15334	0.7380787836903939	0.6955287437899219	0.5952743902439024	0.5231519090170593	0.45566502463054187	0.19873817034700317	0.15517241379310345
15335	0.7378976486860305	0.6950354609929078	0.5952743902439024	0.5231519090170593	0.45633456334563344	0.19873817034700317	0.15517241379310345
15336	0.7377162629757785	0.6957446808510638	0.5957284515636918	0.5239642567018684	0.45689655172413796	0.19811320754716982	0.15517241379310345
15337	0.7377162629757785	0.6957446808510638	0.5954198473282443	0.5239642567018684	0.45633456334563344	0.19811320754716982	0.15517241379310345
15338	0.7377162629757785	0.6957446808510638	0.5954198473282443	0.5243506493506493	0.457002457002457	0.19811320754716982	0.15517241379310345
15339	0.7375346260387812	0.6957446808510638	0.5954198473282443	0.5243506493506493	0.4582309582309582	0.19811320754716982	0.15517241379310345
15340	0.7370242214532872	0.6962384669978708	0.5961832061068703	0.5243506493506493	0.4588957055214724	0.1974921630094044	0.15517241379310345
15341	0.7372060857538036	0.6969481902058198	0.5958747135217723	0.523538961038961	0.4588957055214724	0.196875	0.15517241379310345
15342	0.7373876986869385	0.6964539007092199	0.595565749235474	0.5243506493506493	0.4588957055214724	0.196875	0.15517241379310345
15343	0.7373876986869385	0.6964539007092199	0.595256312165264	0.5243506493506493	0.45955882352941174	0.196875	0.1694915254237288
15344	0.7373876986869385	0.6959603118355776	0.595256312165264	0.5247364152473641	0.4602203182374541	0.19937694704049844	0.1694915254237288
15345	0.7380787836903939	0.6964539007092199	0.595256312165264	0.5247364152473641	0.460880195599022	0.19875776397515527	0.1694915254237288
15346	0.7380787836903939	0.6959603118355776	0.5957120980091883	0.5251215559157212	0.460880195599022	0.19875776397515527	0.1694915254237288
15347	0.7387698686938493	0.6952515946137491	0.5957120980091883	0.5255474452554745	0.4603174603174603	0.19875776397515527	0.1694915254237288
15348	0.7387698686938493	0.6952515946137491	0.5960214231063504	0.5259319286871961	0.4603174603174603	0.19937694704049844	0.1694915254237288
15349	0.7385892116182573	0.6952515946137491	0.5960214231063504	0.5259319286871961	0.45975609756097563	0.19937694704049844	0.1694915254237288
15350	0.7385892116182573	0.6952515946137491	0.5963302752293578	0.5255474452554745	0.45975609756097563	0.20186335403726707	0.1694915254237288
15351	0.7385892116182573	0.6945428773919207	0.5963302752293578	0.5263584752635847	0.4609756097560976	0.20249221183800623	0.1694915254237288
15352	0.7385892116182573	0.6950354609929078	0.5960214231063504	0.5255474452554745	0.46041412911084045	0.20249221183800623	0.1694915254237288
15353	0.7384083044982699	0.6955287437899219	0.5957120980091883	0.525974025974026	0.45985401459854014	0.20186335403726707	0.16666666666666666
15354	0.7382271468144044	0.6955287437899219	0.5954022988505747	0.5251623376623377	0.46051032806804376	0.20249221183800623	0.16666666666666666
15355	0.7382271468144044	0.6955287437899219	0.5957120980091883	0.5247364152473641	0.45995145631067963	0.20249221183800623	0.16666666666666666
15356	0.7377162629757785	0.6955287437899219	0.5957120980091883	0.5243506493506493	0.46116504854368934	0.20249221183800623	0.16666666666666666
15357	0.7375346260387812	0.6960227272727273	0.5957120980091883	0.5247766043866775	0.4618181818181818	0.20186335403726707	0.16666666666666666
15358	0.7373527373527373	0.6962384669978708	0.5957120980091883	0.5247766043866775	0.4618181818181818	0.20123839009287925	0.16666666666666666
15359	0.7373527373527373	0.6962384669978708	0.5957120980091883	0.524390243902439	0.4618181818181818	0.20123839009287925	0.16666666666666666
15360	0.7375346260387812	0.6962384669978708	0.595256312165264	0.5239642567018684	0.4612590799031477	0.20123839009287925	0.16666666666666666
15361	0.7382271468144044	0.6957446808510638	0.5960214231063504	0.523538961038961	0.4618181818181818	0.2006172839506173	0.16666666666666666
15362	0.7384083044982699	0.6959603118355776	0.5967865340474369	0.5243506493506493	0.4618181818181818	0.2	0.16666666666666666
15363	0.7384083044982699	0.6959603118355776	0.5975516449885233	0.5243506493506493	0.46237864077669905	0.2	0.16666666666666666
15364	0.7384083044982699	0.6959603118355776	0.5975516449885233	0.5243506493506493	0.463030303030303	0.19938650306748465	0.16666666666666666
15365	0.7385892116182573	0.6959603118355776	0.5967865340474369	0.5251623376623377	0.46359223300970875	0.20245398773006135	0.16666666666666666
15366	0.7385892116182573	0.6957446808510638	0.5964777947932619	0.5255889520714866	0.46424242424242423	0.2018348623853211	0.18032786885245902
15367	0.7391003460207612	0.6950354609929078	0.5960214231063504	0.5255889520714866	0.463680387409201	0.2018348623853211	0.18032786885245902
15368	0.7389196675900277	0.6957446808510638	0.5960214231063504	0.5255889520714866	0.46432889963724305	0.2018348623853211	0.18032786885245902
15369	0.7389196675900277	0.6957446808510638	0.5960214231063504	0.5247766043866775	0.46497584541062803	0.2018348623853211	0.18032786885245902
15370	0.7389196675900277	0.6959603118355776	0.5963302752293578	0.5239642567018684	0.46497584541062803	0.2018348623853211	0.18032786885245902
15371	0.7389196675900277	0.6966690290574061	0.5970948012232415	0.5239642567018684	0.46497584541062803	0.2018348623853211	0.18032786885245902
15372	0.739612188365651	0.6966690290574061	0.5974025974025974	0.523538961038961	0.46562123039806996	0.20245398773006135	0.18032786885245902
15373	0.7394317394317395	0.6966690290574061	0.5970948012232415	0.5227272727272727	0.46618357487922707	0.2	0.18032786885245902
15374	0.7394317394317395	0.6966690290574061	0.5978593272171254	0.5231143552311436	0.46618357487922707	0.19938650306748465	0.18032786885245902
15375	0.7394317394317395	0.6961756373937678	0.5974025974025974	0.5231143552311436	0.46682750301568154	0.19938650306748465	0.18032786885245902
15376	0.7394317394317395	0.6968838526912181	0.5970948012232415	0.5235008103727715	0.4674698795180723	0.19938650306748465	0.18032786885245902
15377	0.739612188365651	0.6966690290574061	0.5970948012232415	0.5235008103727715	0.4681107099879663	0.19877675840978593	0.18032786885245902
15378	0.7394317394317395	0.6966690290574061	0.5966386554621849	0.5235008103727715	0.46875	0.19571865443425077	0.18032786885245902
15379	0.739251040221914	0.6968838526912181	0.5974025974025974	0.5235008103727715	0.468187274909964	0.1951219512195122	0.18032786885245902
15380	0.739251040221914	0.6968838526912181	0.5966386554621849	0.5235008103727715	0.46882494004796166	0.1945288753799392	0.18032786885245902
15381	0.7394317394317395	0.6961756373937678	0.5974025974025974	0.5243111831442464	0.4694610778443114	0.19393939393939394	0.18032786885245902
15382	0.7394317394317395	0.6963906581740976	0.5977099236641221	0.5235008103727715	0.4688995215311005	0.1945288753799392	0.18032786885245902
15383	0.739251040221914	0.697098372257608	0.5974025974025974	0.5239253852392538	0.4688995215311005	0.1945288753799392	0.1774193548387097
15384	0.7387387387387387	0.697098372257608	0.5974025974025974	0.5243111831442464	0.4688995215311005	0.1951219512195122	0.1774193548387097
15385	0.7387387387387387	0.697098372257608	0.5969465648854961	0.5243111831442464	0.4688995215311005	0.19571865443425077	0.1774193548387097
15386	0.7387387387387387	0.6973125884016973	0.5966386554621849	0.5243111831442464	0.46833930704898447	0.19571865443425077	0.1774193548387097
15387	0.738045738045738	0.6968197879858657	0.5961832061068703	0.5243111831442464	0.46953405017921146	0.19571865443425077	0.1746031746031746
15388	0.738045738045738	0.6968197879858657	0.5958747135217723	0.5235008103727715	0.46897374701670647	0.19631901840490798	0.1746031746031746
15389	0.738045738045738	0.6970338983050848	0.5966386554621849	0.5235008103727715	0.4684147794994041	0.19631901840490798	0.1746031746031746
15390	0.7385575589459085	0.6970338983050848	0.5966386554621849	0.5231143552311436	0.4684147794994041	0.19571865443425077	0.1746031746031746
15391	0.7378640776699029	0.6970338983050848	0.5974025974025974	0.5235008103727715	0.46897374701670647	0.1951219512195122	0.1746031746031746
15392	0.738045738045738	0.6975265017667844	0.5977099236641221	0.5235008103727715	0.4696066746126341	0.19817073170731708	0.1746031746031746
15393	0.7387387387387387	0.6975265017667844	0.597254004576659	0.5235008103727715	0.4696066746126341	0.19817073170731708	0.1746031746031746
15394	0.7394317394317395	0.6973125884016973	0.5977099236641221	0.5239253852392538	0.4696066746126341	0.19817073170731708	0.1746031746031746
15395	0.7394317394317395	0.6973125884016973	0.5984732824427481	0.523538961038961	0.4696066746126341	0.19756838905775076	0.1746031746031746
15396	0.7399445214979196	0.6978060863411182	0.5981665393430099	0.5243506493506493	0.4696066746126341	0.19696969696969696	0.1746031746031746
15397	0.7404580152671756	0.698019801980198	0.5984732824427481	0.5239642567018684	0.4696066746126341	0.19696969696969696	0.1746031746031746
15398	0.7404580152671756	0.698019801980198	0.5977099236641221	0.5231519090170593	0.47023809523809523	0.19696969696969696	0.1746031746031746
15399	0.7409722222222223	0.6982332155477032	0.5977099236641221	0.5231519090170593	0.47023809523809523	0.19637462235649547	0.1746031746031746
15400	0.7407922168172342	0.6984463276836158	0.5984732824427481	0.5223395613322502	0.4708680142687277	0.19578313253012047	0.1746031746031746
15401	0.7409722222222223	0.6991525423728814	0.5980167810831426	0.5219155844155844	0.4708680142687277	0.19578313253012047	0.171875
15402	0.7411519777931992	0.6989399293286219	0.597254004576659	0.5214922952149229	0.4708680142687277	0.19578313253012047	0.171875
15403	0.7411519777931992	0.6991525423728814	0.597254004576659	0.5206812652068127	0.47030878859857483	0.19519519519519518	0.171875
15404	0.7409722222222223	0.6998587570621468	0.597254004576659	0.5211038961038961	0.4697508896797153	0.19461077844311378	0.171875
15405	0.7409722222222223	0.6998587570621468	0.5969465648854961	0.5211038961038961	0.4709371293001186	0.19461077844311378	0.171875
15406	0.7407922168172342	0.6991525423728814	0.5974025974025974	0.5214922952149229	0.4709371293001186	0.19461077844311378	0.171875
15407	0.7407922168172342	0.6991525423728814	0.5974025974025974	0.5206812652068127	0.4709371293001186	0.19402985074626866	0.171875
15408	0.7400972897845726	0.6991525423728814	0.5981665393430099	0.5206812652068127	0.4703791469194313	0.19402985074626866	0.171875
15409	0.7400972897845726	0.6996466431095406	0.5974025974025974	0.5206812652068127	0.4703791469194313	0.19402985074626866	0.171875
15410	0.7402777777777778	0.6996466431095406	0.5974025974025974	0.5206812652068127	0.4703791469194313	0.19345238095238096	0.171875
15411	0.7395833333333334	0.6994342291371994	0.5974025974025974	0.5206812652068127	0.4703791469194313	0.19584569732937684	0.171875
15412	0.7395833333333334	0.6994342291371994	0.5978593272171254	0.5211038961038961	0.4710059171597633	0.19584569732937684	0.171875
15413	0.739764052741152	0.699929228591649	0.5974025974025974	0.5211038961038961	0.47044917257683216	0.19584569732937684	0.18461538461538463
15414	0.739764052741152	0.6997167138810199	0.5977099236641221	0.5214922952149229	0.47044917257683216	0.19584569732937684	0.18461538461538463
15415	0.7395833333333334	0.699929228591649	0.5981665393430099	0.5206812652068127	0.46989374262101535	0.19584569732937684	0.18461538461538463
15416	0.7395833333333334	0.6997167138810199	0.5981665393430099	0.5214922952149229	0.46989374262101535	0.19584569732937684	0.18461538461538463
15417	0.739764052741152	0.699929228591649	0.5981665393430099	0.5214922952149229	0.47107438016528924	0.19584569732937684	0.18461538461538463
15418	0.739251040221914	0.6994342291371994	0.5981665393430099	0.5214922952149229	0.47107438016528924	0.19584569732937684	0.18461538461538463
15419	0.7390700902151284	0.6992215145081387	0.5989304812834224	0.5219155844155844	0.47107438016528924	0.19584569732937684	0.18181818181818182
15420	0.7390700902151284	0.6994342291371994	0.5989304812834224	0.5219155844155844	0.4716312056737589	0.19584569732937684	0.1791044776119403
15421	0.7390700902151284	0.6994342291371994	0.5989304812834224	0.5219155844155844	0.4722550177095632	0.1952662721893491	0.1791044776119403
15422	0.739251040221914	0.6994342291371994	0.5981665393430099	0.5223395613322502	0.4716981132075472	0.19469026548672566	0.1791044776119403
15423	0.7390700902151284	0.6994342291371994	0.5984732824427481	0.5215272136474411	0.4716981132075472	0.19469026548672566	0.1791044776119403
