timestamp	phase	step	addend1	operator	addend2	target	predicted	confidence	used_finger_counting	loss	confidence_criterion	learning_rate
2025-08-07 08:25:44.891	continuous	2363	2	->		3	3	0.9005	False	0.048733	0.711	0.015791
2025-08-07 08:25:44.891	continuous	2364	4	->	5	6	5	0.5253	True	1.111879	0.711	0.015789
2025-08-07 08:25:44.892	continuous	2365	2	->	3	4	4	0.9317	False	0.030544	0.710	0.015788
2025-08-07 08:25:44.892	continuous	2366	4	->		5	5	0.5818	True	0.398715	0.710	0.015786
2025-08-07 08:25:44.892	continuous	2367	3	->	4	5	5	0.7430	False	0.189428	0.710	0.015784
2025-08-07 08:25:44.892	continuous	2368	2	->	3	4	4	0.9305	False	0.031028	0.710	0.015783
2025-08-07 08:25:44.892	continuous	2369	4	->		5	5	0.6065	True	0.350141	0.710	0.015781
2025-08-07 08:25:44.892	continuous	2370	3	->	4	5	5	0.7690	False	0.159874	0.710	0.015780
2025-08-07 08:25:44.893	continuous	2371	2	->	3	4	4	0.9295	False	0.031468	0.710	0.015778
2025-08-07 08:25:44.893	continuous	2372	3	->		4	4	0.7962	False	0.141274	0.710	0.015776
2025-08-07 08:25:44.894	continuous	2373	5	->		6	5	0.2605	True	1.394060	0.710	0.015775
2025-08-07 08:25:44.894	continuous	2374	3	->	4	5	5	0.7643	False	0.165014	0.710	0.015773
2025-08-07 08:25:44.894	continuous	2375	3	->	4	5	5	0.7765	False	0.151677	0.710	0.015772
2025-08-07 08:25:44.894	continuous	2376	3	->	4	5	5	0.7875	False	0.140330	0.710	0.015770
2025-08-07 08:25:44.894	continuous	2377	3	->	4	5	5	0.7974	False	0.130505	0.710	0.015769
2025-08-07 08:25:44.895	continuous	2378	2	->	3	4	4	0.9224	False	0.035575	0.710	0.015767
2025-08-07 08:25:44.895	continuous	2379	2	->	3	4	4	0.9243	False	0.034494	0.709	0.015765
2025-08-07 08:25:44.895	continuous	2380	4	->		5	5	0.6419	True	0.297326	0.709	0.015764
2025-08-07 08:25:44.895	continuous	2381	4	->		5	5	0.6561	True	0.275740	0.709	0.015762
2025-08-07 08:25:44.895	continuous	2382	3	->		4	4	0.7696	False	0.176045	0.709	0.015761
2025-08-07 08:25:44.896	continuous	2383	3	->	4	5	5	0.8149	False	0.114959	0.709	0.015759
2025-08-07 08:25:44.896	continuous	2384	3	->	4	5	5	0.8220	False	0.108569	0.709	0.015758
2025-08-07 08:25:44.896	continuous	2385	1	->	2	3	3	0.9605	False	0.015332	0.709	0.015756
2025-08-07 08:25:44.896	continuous	2386	3	->	4	5	5	0.8282	False	0.103074	0.709	0.015754
2025-08-07 08:25:44.896	continuous	2387	1	->	2	3	3	0.9610	False	0.015120	0.709	0.015753
2025-08-07 08:25:44.896	continuous	2388	3	->		4	4	0.7691	False	0.178537	0.709	0.015751
2025-08-07 08:25:44.897	continuous	2389	2	->	3	4	4	0.9307	False	0.030759	0.709	0.015750
2025-08-07 08:25:44.897	continuous	2390	2	->	3	4	4	0.9322	False	0.029942	0.709	0.015748
2025-08-07 08:25:44.897	continuous	2391	2	->	3	4	4	0.9336	False	0.029166	0.709	0.015747
2025-08-07 08:25:44.897	continuous	2392	4	->		5	5	0.6715	True	0.250422	0.709	0.015745
2025-08-07 08:25:44.897	continuous	2393	4	->		5	5	0.6839	True	0.234355	0.708	0.015743
2025-08-07 08:25:44.897	continuous	2394	5	->		6	5	0.2780	True	1.480297	0.708	0.015742
2025-08-07 08:25:44.898	continuous	2395	1	->	2	3	3	0.9599	False	0.015603	0.708	0.015740
2025-08-07 08:25:44.898	continuous	2396	3	->	4	5	5	0.8304	False	0.101573	0.708	0.015739
2025-08-07 08:25:44.898	continuous	2397	3	->	4	5	5	0.8365	False	0.096391	0.708	0.015737
2025-08-07 08:25:44.898	continuous	2398	3	->		4	4	0.7682	False	0.180991	0.708	0.015736
2025-08-07 08:25:44.898	continuous	2399	4	->	5	6	5	0.5841	True	1.311585	0.708	0.015734
2025-08-07 08:25:44.898	continuous	2400	1	->		2	2	0.7163	False	0.191398	0.708	0.015732
2025-08-07 08:25:44.899	continuous	2401	1	->	2	3	3	0.9598	False	0.015696	0.708	0.015731
2025-08-07 08:25:44.899	continuous	2402	3	->	4	5	5	0.8076	False	0.121823	0.708	0.015729
2025-08-07 08:25:44.899	continuous	2403	4	->		5	5	0.6537	True	0.285158	0.708	0.015728
2025-08-07 08:25:44.899	continuous	2404	2	->		3	3	0.8931	False	0.053058	0.708	0.015726
2025-08-07 08:25:44.899	continuous	2405	3	->		4	4	0.7787	False	0.164494	0.708	0.015725
2025-08-07 08:25:44.899	continuous	2406	3	->	4	5	5	0.8175	False	0.112987	0.708	0.015723
2025-08-07 08:25:44.900	continuous	2407	2	->		3	3	0.8960	False	0.051275	0.707	0.015721
2025-08-07 08:25:44.900	continuous	2408	5	->		6	5	0.2727	True	1.372184	0.707	0.015720
2025-08-07 08:25:44.900	continuous	2409	2	->	3	4	4	0.9254	False	0.034096	0.707	0.015718
2025-08-07 08:25:44.900	continuous	2410	4	->		5	5	0.6552	True	0.287317	0.707	0.015717
2025-08-07 08:25:44.901	continuous	2411	3	->		4	4	0.7777	False	0.165330	0.707	0.015715
2025-08-07 08:25:44.901	continuous	2412	5	->		6	5	0.2754	True	1.326293	0.707	0.015713
2025-08-07 08:25:44.902	continuous	2413	3	->		4	4	0.7845	False	0.155176	0.707	0.015712
2025-08-07 08:25:44.902	continuous	2414	2	->	3	4	4	0.9309	False	0.031208	0.707	0.015710
2025-08-07 08:25:44.902	continuous	2415	3	->	4	5	5	0.8008	False	0.128931	0.707	0.015709
2025-08-07 08:25:44.902	continuous	2416	2	->		3	3	0.8912	False	0.054539	0.707	0.015707
2025-08-07 08:25:44.902	continuous	2417	2	->		3	3	0.8952	False	0.051963	0.707	0.015706
2025-08-07 08:25:44.902	continuous	2418	1	->	2	3	3	0.9618	False	0.014719	0.707	0.015704
2025-08-07 08:25:44.903	continuous	2419	2	->	3	4	4	0.9287	False	0.032293	0.707	0.015703
2025-08-07 08:25:44.903	continuous	2420	2	->		3	3	0.8988	False	0.049691	0.707	0.015701
2025-08-07 08:25:44.903	continuous	2421	2	->	3	4	4	0.9293	False	0.031886	0.706	0.015699
2025-08-07 08:25:44.903	continuous	2422	4	->	5	6	5	0.5600	True	1.091837	0.706	0.015698
2025-08-07 08:25:44.903	continuous	2423	3	->		4	4	0.7974	False	0.138971	0.706	0.015696
2025-08-07 08:25:44.903	continuous	2424	4	->		5	5	0.6200	True	0.356181	0.706	0.015695
2025-08-07 08:25:44.904	continuous	2425	3	->	4	5	5	0.7929	False	0.136557	0.706	0.015693
2025-08-07 08:25:44.904	continuous	2426	4	->		5	5	0.6425	True	0.314269	0.706	0.015692
2025-08-07 08:25:44.904	continuous	2427	4	->	5	6	5	0.5628	True	1.070200	0.706	0.015690
2025-08-07 08:25:44.904	continuous	2428	3	->	4	5	5	0.7907	False	0.138762	0.706	0.015688
2025-08-07 08:25:44.905	continuous	2429	5	->		6	6	0.2783	True	1.197549	0.706	0.015687
2025-08-07 08:25:44.905	continuous	2430	3	->		4	4	0.7832	False	0.153925	0.706	0.015685
2025-08-07 08:25:44.905	continuous	2431	2	->		3	3	0.8965	False	0.051554	0.706	0.015684
2025-08-07 08:25:44.905	continuous	2432	2	->	3	4	4	0.9250	False	0.035033	0.706	0.015682
2025-08-07 08:25:44.906	continuous	2433	3	->	4	5	5	0.7846	False	0.145135	0.706	0.015681
2025-08-07 08:25:44.906	continuous	2434	3	->		4	4	0.7911	False	0.145810	0.706	0.015679
2025-08-07 08:25:44.906	continuous	2435	4	->		5	5	0.6235	True	0.362992	0.705	0.015677
2025-08-07 08:25:44.906	continuous	2436	5	->		6	6	0.2819	True	1.181978	0.705	0.015676
2025-08-07 08:25:44.906	continuous	2437	3	->		4	4	0.7911	False	0.145602	0.705	0.015674
2025-08-07 08:25:44.906	continuous	2438	4	->		5	5	0.6264	True	0.364373	0.705	0.015673
2025-08-07 08:25:44.906	continuous	2439	4	->		5	5	0.6420	True	0.331664	0.705	0.015671
2025-08-07 08:25:44.907	continuous	2440	4	->	5	6	5	0.5679	True	0.981687	0.705	0.015670
2025-08-07 08:25:44.907	continuous	2441	3	->	4	5	5	0.7878	False	0.142702	0.705	0.015668
2025-08-07 08:25:44.907	continuous	2442	2	->		3	3	0.8943	False	0.053010	0.705	0.015666
2025-08-07 08:25:44.907	continuous	2443	3	->		4	4	0.7910	False	0.146197	0.705	0.015665
2025-08-07 08:25:44.907	continuous	2444	4	->	5	6	5	0.5582	True	0.856218	0.705	0.015663
2025-08-07 08:25:44.907	continuous	2445	3	->		4	4	0.8036	False	0.131593	0.705	0.015662
2025-08-07 08:25:44.908	continuous	2446	2	->		3	3	0.8954	False	0.052760	0.705	0.015660
2025-08-07 08:25:44.908	continuous	2447	3	->	4	5	5	0.7649	False	0.167310	0.705	0.015659
2025-08-07 08:25:44.908	continuous	2448	4	->		5	5	0.6149	True	0.402567	0.705	0.015657
2025-08-07 08:25:44.908	continuous	2449	2	->		3	3	0.8996	False	0.049724	0.704	0.015655
2025-08-07 08:25:44.908	continuous	2450	2	->		3	3	0.9030	False	0.047548	0.704	0.015654
2025-08-07 08:25:44.908	continuous	2451	1	->	2	3	3	0.9643	False	0.013638	0.704	0.015652
2025-08-07 08:25:44.909	continuous	2452	5	->		6	6	0.2877	True	1.108994	0.704	0.015651
2025-08-07 08:25:44.909	continuous	2453	2	->	3	4	4	0.9188	False	0.039213	0.704	0.015649
2025-08-07 08:25:44.909	continuous	2454	1	->	2	3	3	0.9635	False	0.014036	0.704	0.015648
2025-08-07 08:25:44.909	continuous	2455	4	->	5	6	6	0.5617	True	0.758393	0.704	0.015646
2025-08-07 08:25:44.909	continuous	2456	1	->	2	3	3	0.9637	False	0.013996	0.704	0.015645
2025-08-07 08:25:44.910	continuous	2457	4	->		5	5	0.6036	True	0.457287	0.704	0.015643
2025-08-07 08:25:44.910	continuous	2458	4	->		5	5	0.6196	True	0.408541	0.704	0.015641
2025-08-07 08:25:44.910	continuous	2459	2	->		3	3	0.9027	False	0.047835	0.704	0.015640
2025-08-07 08:25:44.910	continuous	2460	2	->		3	3	0.9059	False	0.045827	0.704	0.015638
2025-08-07 08:25:44.910	continuous	2461	3	->	4	5	5	0.7955	False	0.135332	0.704	0.015637
2025-08-07 08:25:44.911	continuous	2462	3	->	4	5	5	0.8054	False	0.125707	0.704	0.015635
2025-08-07 08:25:44.911	continuous	2463	3	->		4	4	0.7778	False	0.161383	0.704	0.015634
2025-08-07 08:25:44.911	continuous	2464	4	->	5	6	5	0.5671	True	0.816683	0.703	0.015632
2025-08-07 08:25:44.911	continuous	2465	3	->	4	5	5	0.7856	False	0.145727	0.703	0.015630
2025-08-07 08:25:44.911	continuous	2466	2	->	3	4	4	0.9159	False	0.041001	0.703	0.015629
2025-08-07 08:25:44.912	continuous	2467	2	->	3	4	4	0.9183	False	0.039483	0.703	0.015627
2025-08-07 08:25:44.912	continuous	2468	4	->		5	5	0.6253	True	0.395287	0.703	0.015626
2025-08-07 08:25:44.912	continuous	2469	5	->		6	6	0.2970	True	1.066521	0.703	0.015624
2025-08-07 08:25:44.912	continuous	2470	4	->	5	6	6	0.5746	True	0.716960	0.703	0.015623
2025-08-07 08:25:44.912	continuous	2471	4	->		5	5	0.6148	True	0.451427	0.703	0.015621
2025-08-07 08:25:44.912	continuous	2472	3	->		4	4	0.7795	False	0.157979	0.703	0.015619
2025-08-07 08:25:44.913	continuous	2473	2	->	3	4	4	0.9183	False	0.039896	0.703	0.015618
2025-08-07 08:25:44.913	continuous	2474	3	->		4	4	0.7956	False	0.140636	0.703	0.015616
2025-08-07 08:25:44.913	continuous	2475	3	->	4	5	5	0.7824	False	0.149701	0.703	0.015615
2025-08-07 08:25:44.913	continuous	2476	3	->	4	5	5	0.7938	False	0.137921	0.703	0.015613
2025-08-07 08:25:44.913	continuous	2477	4	->		5	5	0.6354	True	0.380433	0.703	0.015612
2025-08-07 08:25:44.913	continuous	2478	4	->	5	6	5	0.5769	True	0.775805	0.702	0.015610
2025-08-07 08:25:44.914	continuous	2479	2	->	3	4	4	0.9199	False	0.038922	0.702	0.015609
2025-08-07 08:25:44.914	continuous	2480	3	->	4	5	5	0.7965	False	0.135540	0.702	0.015607
2025-08-07 08:25:44.914	continuous	2481	2	->	3	4	4	0.9209	False	0.038200	0.702	0.015605
2025-08-07 08:25:44.914	continuous	2482	2	->		3	3	0.8991	False	0.050401	0.702	0.015604
2025-08-07 08:25:44.915	continuous	2483	3	->	4	5	5	0.8061	False	0.126032	0.702	0.015602
2025-08-07 08:25:44.915	continuous	2484	2	->	3	4	4	0.9210	False	0.037933	0.702	0.015601
2025-08-07 08:25:44.915	continuous	2485	4	->		5	5	0.6388	True	0.376355	0.702	0.015599
2025-08-07 08:25:44.915	continuous	2486	3	->		4	4	0.7859	False	0.153638	0.702	0.015598
2025-08-07 08:25:44.915	continuous	2487	2	->		3	3	0.9010	False	0.049024	0.702	0.015596
2025-08-07 08:25:44.915	continuous	2488	3	->	4	5	5	0.8204	False	0.112413	0.702	0.015595
2025-08-07 08:25:44.916	continuous	2489	4	->	5	6	5	0.5777	True	0.775534	0.702	0.015593
2025-08-07 08:25:44.916	continuous	2490	3	->		4	4	0.7950	False	0.142226	0.702	0.015591
2025-08-07 08:25:44.916	continuous	2491	2	->	3	4	4	0.9278	False	0.033959	0.702	0.015590
2025-08-07 08:25:44.916	continuous	2492	4	->	5	6	6	0.5776	True	0.660936	0.701	0.015588
2025-08-07 08:25:44.916	continuous	2493	1	->	2	3	3	0.9636	False	0.014072	0.701	0.015587
2025-08-07 08:25:44.917	continuous	2494	3	->		4	4	0.8090	False	0.126880	0.701	0.015585
2025-08-07 08:25:44.917	continuous	2495	1	->		2	2	0.6834	True	0.230662	0.701	0.015584
2025-08-07 08:25:44.917	continuous	2496	2	->	3	4	4	0.9314	False	0.032117	0.701	0.015582
2025-08-07 08:25:44.917	continuous	2497	1	->	2	3	3	0.9628	False	0.014420	0.701	0.015580
2025-08-07 08:25:44.917	continuous	2498	1	->	2	3	3	0.9633	False	0.014180	0.701	0.015579
2025-08-07 08:25:44.918	continuous	2499	2	->	3	4	4	0.9329	False	0.031204	0.701	0.015577
2025-08-07 08:25:44.918	continuous	2500	4	->		5	5	0.6077	True	0.461472	0.701	0.015576
2025-08-07 08:25:44.918	continuous	2501	3	->		4	4	0.8200	False	0.116796	0.701	0.015574
2025-08-07 08:25:44.918	continuous	2502	3	->	4	5	5	0.7882	False	0.143772	0.701	0.015573
2025-08-07 08:25:44.918	continuous	2503	2	->	3	4	4	0.9363	False	0.028896	0.701	0.015571
2025-08-07 08:25:44.918	continuous	2504	2	->	3	4	4	0.9377	False	0.028120	0.701	0.015570
2025-08-07 08:25:44.919	continuous	2505	1	->	2	3	3	0.9635	False	0.014062	0.701	0.015568
2025-08-07 08:25:44.919	continuous	2506	3	->	4	5	5	0.7982	False	0.133685	0.700	0.015566
2025-08-07 08:25:44.919	continuous	2507	3	->	4	5	5	0.8083	False	0.123770	0.700	0.015565
2025-08-07 08:25:44.919	continuous	2508	3	->	4	5	5	0.8175	False	0.115178	0.700	0.015563
2025-08-07 08:25:44.919	continuous	2509	3	->	4	5	5	0.8257	False	0.107725	0.700	0.015562
2025-08-07 08:25:44.919	continuous	2510	3	->		4	4	0.8050	False	0.133745	0.700	0.015560
2025-08-07 08:25:44.920	continuous	2511	3	->	4	5	5	0.8267	False	0.106889	0.700	0.015559
2025-08-07 08:25:44.920	continuous	2512	2	->	3	4	4	0.9370	False	0.028240	0.700	0.015557
2025-08-07 08:25:44.920	continuous	2513	3	->	4	5	5	0.8332	False	0.101217	0.700	0.015556
2025-08-07 08:25:44.920	continuous	2514	3	->	4	5	5	0.8392	False	0.096051	0.700	0.015554
2025-08-07 08:25:44.920	continuous	2515	3	->		4	4	0.8049	False	0.135021	0.700	0.015552
2025-08-07 08:25:44.920	continuous	2516	2	->	3	4	4	0.9402	False	0.026407	0.700	0.015551
2025-08-07 08:25:44.921	continuous	2517	5	->		7	6	0.2985	True	4.535135	0.700	0.015549
2025-08-07 08:25:44.921	continuous	2518	3	->	4	5	5	0.8359	False	0.098281	0.700	0.015548
2025-08-07 08:25:44.921	continuous	2519	3	->		4	4	0.8139	False	0.125246	0.700	0.015546
2025-08-07 08:25:44.921	continuous	2520	4	->	5	6	6	0.5662	True	0.776019	0.700	0.015545
2025-08-07 08:25:44.921	continuous	2521	3	->		4	4	0.8259	False	0.111919	0.699	0.015543
2025-08-07 08:25:44.921	continuous	2522	3	->		4	4	0.8338	False	0.104516	0.699	0.015542
2025-08-07 08:25:44.922	continuous	2523	4	->	5	6	6	0.5662	True	0.656415	0.699	0.015540
2025-08-07 08:25:44.922	continuous	2524	4	->		5	5	0.6043	True	0.456248	0.699	0.015538
2025-08-07 08:25:44.922	continuous	2525	4	->		5	5	0.6216	True	0.404443	0.699	0.015537
2025-08-07 08:25:44.922	continuous	2526	4	->		5	5	0.6383	True	0.362231	0.699	0.015535
2025-08-07 08:25:44.922	continuous	2527	2	->	3	4	4	0.9453	False	0.023589	0.699	0.015534
2025-08-07 08:25:44.923	continuous	2528	4	->		5	5	0.6541	True	0.326841	0.699	0.015532
2025-08-07 08:25:44.923	continuous	2529	5	->		7	6	0.2903	True	4.395103	0.699	0.015531
2025-08-07 08:25:44.923	continuous	2530	5	->		6	6	0.2799	True	1.160181	0.699	0.015529
2025-08-07 08:25:44.923	continuous	2531	3	->		4	4	0.8225	False	0.115844	0.699	0.015528
2025-08-07 08:25:44.923	continuous	2532	3	->	4	5	5	0.8289	False	0.104382	0.699	0.015526
2025-08-07 08:25:44.923	continuous	2533	5	->		6	6	0.2859	True	1.098752	0.699	0.015525
2025-08-07 08:25:44.924	continuous	2534	3	->		4	4	0.8199	False	0.117715	0.699	0.015523
2025-08-07 08:25:44.924	continuous	2535	4	->		5	5	0.6433	True	0.357395	0.698	0.015521
2025-08-07 08:25:44.924	continuous	2536	2	->		3	3	0.8933	False	0.054024	0.698	0.015520
2025-08-07 08:25:44.924	continuous	2537	2	->	3	4	4	0.9413	False	0.025820	0.698	0.015518
2025-08-07 08:25:44.924	continuous	2538	4	->		5	5	0.6589	True	0.322071	0.698	0.015517
2025-08-07 08:25:44.925	continuous	2539	3	->	4	5	5	0.8460	False	0.090072	0.698	0.015515
2025-08-07 08:25:44.925	continuous	2540	4	->	5	6	5	0.5799	True	0.804467	0.698	0.015514
2025-08-07 08:25:44.926	continuous	2541	4	->		5	5	0.6524	True	0.342866	0.698	0.015512
2025-08-07 08:25:44.926	continuous	2542	2	->	3	4	4	0.9400	False	0.026548	0.698	0.015511
2025-08-07 08:25:44.926	continuous	2543	2	->	3	4	4	0.9412	False	0.025890	0.698	0.015509
2025-08-07 08:25:44.926	continuous	2544	5	->		6	6	0.2935	True	1.068920	0.698	0.015507
2025-08-07 08:25:44.927	continuous	2545	4	->		5	5	0.6576	True	0.339433	0.698	0.015506
2025-08-07 08:25:44.927	continuous	2546	4	->		5	5	0.6730	True	0.306522	0.698	0.015504
2025-08-07 08:25:44.927	continuous	2547	3	->		4	4	0.8076	False	0.132404	0.698	0.015503
2025-08-07 08:25:44.927	continuous	2548	5	->		6	6	0.2994	True	1.061963	0.698	0.015501
2025-08-07 08:25:44.927	continuous	2549	4	->		5	5	0.6731	True	0.311610	0.697	0.015500
2025-08-07 08:25:44.928	continuous	2550	3	->		4	4	0.8093	False	0.130270	0.697	0.015498
2025-08-07 08:25:44.928	continuous	2551	2	->		3	3	0.8865	False	0.058548	0.697	0.015497
2025-08-07 08:25:44.928	continuous	2552	2	->		3	3	0.8909	False	0.055555	0.697	0.015495
2025-08-07 08:25:44.928	continuous	2553	4	->	5	6	6	0.5899	True	0.757250	0.697	0.015493
2025-08-07 08:25:44.928	continuous	2554	2	->		3	3	0.8943	False	0.053679	0.697	0.015492
2025-08-07 08:25:44.928	continuous	2555	4	->		5	5	0.6585	True	0.344490	0.697	0.015490
2025-08-07 08:25:44.929	continuous	2556	4	->	5	6	6	0.5922	True	0.690914	0.697	0.015489
2025-08-07 08:25:44.929	continuous	2557	4	->	5	6	6	0.5990	True	0.585630	0.697	0.015487
2025-08-07 08:25:44.929	continuous	2558	3	->		4	4	0.8189	False	0.117579	0.697	0.015486
2025-08-07 08:25:44.929	continuous	2559	4	->	5	6	6	0.6090	True	0.502953	0.697	0.015484
2025-08-07 08:25:44.929	continuous	2560	4	->		5	5	0.6203	True	0.481059	0.697	0.015483
2025-08-07 08:25:44.929	continuous	2561	2	->		3	3	0.8949	False	0.053753	0.697	0.015481
2025-08-07 08:25:44.930	continuous	2562	2	->	3	4	4	0.9328	False	0.031490	0.697	0.015480
2025-08-07 08:25:44.930	continuous	2563	3	->		4	4	0.8265	False	0.110481	0.697	0.015478
2025-08-07 08:25:44.930	continuous	2564	2	->		3	3	0.8976	False	0.052024	0.696	0.015476
2025-08-07 08:25:44.930	continuous	2565	3	->	4	5	5	0.8026	False	0.129750	0.696	0.015475
2025-08-07 08:25:44.930	continuous	2566	4	->	5	6	6	0.6087	True	0.509937	0.696	0.015473
2025-08-07 08:25:44.930	continuous	2567	3	->		4	4	0.8295	False	0.107385	0.696	0.015472
2025-08-07 08:25:44.931	continuous	2568	3	->	4	5	5	0.7928	False	0.139690	0.696	0.015470
2025-08-07 08:25:44.931	continuous	2569	4	->	5	6	6	0.6193	True	0.456489	0.696	0.015469
2025-08-07 08:25:44.931	continuous	2570	3	->		4	4	0.8323	False	0.104782	0.696	0.015467
2025-08-07 08:25:44.931	continuous	2571	4	->	5	6	6	0.6333	True	0.400376	0.696	0.015466
2025-08-07 08:25:44.931	continuous	2572	1	->		2	2	0.6814	True	0.239446	0.696	0.015464
2025-08-07 08:25:44.931	continuous	2573	3	->		4	4	0.8406	False	0.097188	0.696	0.015463
2025-08-07 08:25:44.932	continuous	2574	1	->	2	3	3	0.9610	False	0.015449	0.696	0.015461
2025-08-07 08:25:44.932	continuous	2575	5	->		7	6	0.3241	True	4.382006	0.696	0.015459
2025-08-07 08:25:44.932	continuous	2576	3	->		4	4	0.8478	False	0.090529	0.696	0.015458
2025-08-07 08:25:44.932	continuous	2577	2	->	3	4	4	0.9407	False	0.027152	0.696	0.015456
2025-08-07 08:25:44.932	continuous	2578	3	->		4	4	0.8551	False	0.084578	0.695	0.015455
2025-08-07 08:25:44.932	continuous	2579	4	->	5	6	6	0.6315	True	0.375890	0.695	0.015453
2025-08-07 08:25:44.933	continuous	2580	4	->		5	5	0.5907	True	0.602235	0.695	0.015452
2025-08-07 08:25:44.933	continuous	2581	2	->	3	4	4	0.9431	False	0.025707	0.695	0.015450
2025-08-07 08:25:44.933	continuous	2582	2	->	3	4	4	0.9442	False	0.025065	0.695	0.015449
2025-08-07 08:25:44.933	continuous	2583	2	->	3	4	4	0.9453	False	0.024454	0.695	0.015447
2025-08-07 08:25:44.933	continuous	2584	3	->		4	4	0.8606	False	0.080268	0.695	0.015446
2025-08-07 08:25:44.934	continuous	2585	5	->		6	6	0.3057	True	0.895507	0.695	0.015444
2025-08-07 08:25:44.934	continuous	2586	4	->	5	6	6	0.6433	True	0.356344	0.695	0.015442
2025-08-07 08:25:44.934	continuous	2587	3	->	4	5	5	0.7472	False	0.190261	0.695	0.015441
2025-08-07 08:25:44.934	continuous	2588	3	->	4	5	5	0.7632	False	0.171300	0.695	0.015439
2025-08-07 08:25:44.934	continuous	2589	3	->	4	5	5	0.7773	False	0.155599	0.695	0.015438
2025-08-07 08:25:44.934	continuous	2590	5	->		6	6	0.3205	True	0.832018	0.695	0.015436
2025-08-07 08:25:44.934	continuous	2591	3	->		4	4	0.8341	False	0.102766	0.695	0.015435
2025-08-07 08:25:44.935	continuous	2592	2	->		3	3	0.8905	False	0.057532	0.694	0.015433
2025-08-07 08:25:44.935	continuous	2593	5	->		6	6	0.3317	True	0.786627	0.694	0.015432
2025-08-07 08:25:44.935	continuous	2594	3	->	4	5	5	0.7718	False	0.163249	0.694	0.015430
2025-08-07 08:25:44.935	continuous	2595	4	->		5	5	0.6088	True	0.591641	0.694	0.015429
2025-08-07 08:25:44.935	continuous	2596	3	->	4	5	5	0.8055	False	0.127545	0.694	0.015427
2025-08-07 08:25:44.936	continuous	2597	1	->	2	3	3	0.9584	False	0.016707	0.694	0.015425
2025-08-07 08:25:44.936	continuous	2598	4	->	5	6	6	0.6491	True	0.374764	0.694	0.015424
2025-08-07 08:25:44.936	continuous	2599	1	->		2	2	0.6909	True	0.231398	0.694	0.015422
2025-08-07 08:25:44.936	continuous	2600	4	->		5	5	0.6167	True	0.537283	0.694	0.015421
2025-08-07 08:25:44.936	continuous	2601	2	->	3	4	4	0.9302	False	0.033362	0.694	0.015419
2025-08-07 08:25:44.936	continuous	2602	3	->	4	5	5	0.8212	False	0.112404	0.694	0.015418
2025-08-07 08:25:44.937	continuous	2603	2	->	3	4	4	0.9312	False	0.032669	0.694	0.015416
2025-08-07 08:25:44.937	continuous	2604	3	->		4	4	0.8208	False	0.115679	0.694	0.015415
2025-08-07 08:25:44.937	continuous	2605	3	->		4	4	0.8301	False	0.107041	0.694	0.015413
2025-08-07 08:25:44.937	continuous	2606	2	->	3	4	4	0.9390	False	0.028061	0.694	0.015412
2025-08-07 08:25:44.937	continuous	2607	3	->		4	4	0.8399	False	0.098345	0.693	0.015410
2025-08-07 08:25:44.937	continuous	2608	4	->		5	5	0.6287	True	0.455439	0.693	0.015408
2025-08-07 08:25:44.938	continuous	2609	2	->	3	4	4	0.9436	False	0.025247	0.693	0.015407
2025-08-07 08:25:44.938	continuous	2610	3	->		4	4	0.8450	False	0.094493	0.693	0.015405
2025-08-07 08:25:44.938	continuous	2611	3	->	4	5	5	0.8257	False	0.108161	0.693	0.015404
2025-08-07 08:25:44.938	continuous	2612	3	->		4	4	0.8474	False	0.092632	0.693	0.015402
2025-08-07 08:25:44.938	continuous	2613	4	->	5	6	6	0.6220	True	0.463978	0.693	0.015401
2025-08-07 08:25:44.938	continuous	2614	4	->		5	5	0.6313	True	0.445381	0.693	0.015399
2025-08-07 08:25:44.939	continuous	2615	4	->	5	6	6	0.6269	True	0.452447	0.693	0.015398
2025-08-07 08:25:44.939	continuous	2616	2	->	3	4	4	0.9453	False	0.024497	0.693	0.015396
2025-08-07 08:25:44.939	continuous	2617	3	->		4	4	0.8535	False	0.087058	0.693	0.015395
2025-08-07 08:25:44.939	continuous	2618	4	->		5	5	0.6322	True	0.444470	0.693	0.015393
2025-08-07 08:25:44.939	continuous	2619	3	->	4	5	5	0.8293	False	0.105203	0.693	0.015392
2025-08-07 08:25:44.939	continuous	2620	3	->		4	4	0.8523	False	0.088760	0.693	0.015390
2025-08-07 08:25:44.940	continuous	2621	3	->	4	5	5	0.8329	False	0.102167	0.692	0.015388
2025-08-07 08:25:44.940	continuous	2622	3	->		4	4	0.8543	False	0.087245	0.692	0.015387
2025-08-07 08:25:44.940	continuous	2623	2	->	3	4	4	0.9513	False	0.020952	0.692	0.015385
2025-08-07 08:25:44.940	continuous	2624	3	->	4	5	5	0.8358	False	0.099737	0.692	0.015384
2025-08-07 08:25:44.940	continuous	2625	3	->		4	4	0.8573	False	0.084881	0.692	0.015382
2025-08-07 08:25:44.940	continuous	2626	4	->		5	5	0.6559	True	0.364911	0.692	0.015381
2025-08-07 08:25:44.941	continuous	2627	2	->	3	4	4	0.9536	False	0.019610	0.692	0.015379
2025-08-07 08:25:44.941	continuous	2628	3	->		4	4	0.8611	False	0.082314	0.692	0.015378
2025-08-07 08:25:44.941	continuous	2629	5	->		6	6	0.3106	True	0.953117	0.692	0.015376
2025-08-07 08:25:44.941	continuous	2630	5	->		6	6	0.3216	True	0.888420	0.692	0.015375
